doc_id,true_label,pred_label,correct,text_len,num_nodes,num_edges,source,model
2111,1,1,True,90,78,100,chat,gpt-3.5-turbo-instruct
2112,1,1,True,135,83,133,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2113,1,1,True,412,229,425,how-to,gpt-4
2114,1,1,True,306,159,288,how-to,meta-llama/Llama-2-70b-chat-hf
2115,0,0,True,265,147,264,how-to,human
2116,0,1,False,269,141,259,how-to,human
2117,1,1,True,15,16,13,chat,ai21.j2-ultra-v1
2118,1,1,True,55,41,56,how-to,ai21.j2-ultra-v1
2119,0,0,True,25,22,23,chat,human
2120,1,1,True,99,61,106,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2121,1,1,True,392,191,362,how-to,cohere.command-text-v14
2122,0,1,False,167,99,165,chat,human
2123,1,1,True,73,42,61,chat,meta-llama/Llama-2-70b-chat-hf
2124,0,1,False,179,82,129,chat,human
2125,1,1,True,75,58,83,chat,gpt-3.5-turbo-instruct
2126,1,1,True,433,229,433,how-to,gpt-4
2127,1,1,True,160,101,174,chat,cohere.command-text-v14
2128,1,1,True,329,179,305,how-to,gpt-3.5-turbo-instruct
2129,1,1,True,245,151,251,chat,meta-llama/Llama-2-70b-chat-hf
2130,0,1,False,17,16,17,chat,human
2131,1,1,True,345,171,326,how-to,cohere.command-text-v14
2132,1,0,False,61,38,58,how-to,ai21.j2-ultra-v1
2133,1,1,True,353,129,280,how-to,meta-llama/Llama-2-70b-chat-hf
2134,0,0,True,23,23,21,chat,human
2135,0,0,True,435,204,365,how-to,human
2136,0,0,True,98,78,105,chat,human
2137,1,1,True,285,141,261,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2138,0,0,True,176,113,170,how-to,human
2139,1,1,True,123,60,86,chat,meta-llama/Llama-2-70b-chat-hf
2140,1,1,True,142,78,122,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2141,1,1,True,233,119,215,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2142,1,1,True,29,30,33,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2143,0,0,True,145,95,147,how-to,human
2144,1,1,True,260,165,249,how-to,gpt-4
2145,0,0,True,428,208,419,how-to,human
2146,0,1,False,140,90,143,how-to,human
2147,0,1,False,180,96,158,chat,human
2148,1,1,True,219,115,198,how-to,cohere.command-text-v14
2149,0,0,True,441,194,386,how-to,human
2150,1,1,True,159,103,158,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2151,0,0,True,14,16,15,chat,human
2152,0,1,False,423,235,440,how-to,human
2153,1,1,True,30,30,34,chat,meta-llama/Llama-2-70b-chat-hf
2154,1,1,True,39,33,38,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2155,0,0,True,175,93,160,chat,human
2156,0,1,False,244,148,256,how-to,human
2157,1,1,True,313,182,315,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2158,0,1,False,79,57,74,chat,human
2159,1,1,True,421,246,419,how-to,gpt-4
2160,0,1,False,19,19,20,chat,human
2161,1,1,True,255,122,239,how-to,meta-llama/Llama-2-70b-chat-hf
2162,0,0,True,425,229,424,how-to,human
2163,0,0,True,443,232,438,how-to,human
2164,1,1,True,189,121,185,chat,cohere.command-text-v14
2165,1,1,True,170,103,156,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2166,1,1,True,36,35,38,how-to,ai21.j2-ultra-v1
2167,1,1,True,281,132,270,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2168,1,1,True,242,135,233,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2169,0,0,True,15,16,15,chat,human
2170,1,1,True,15,17,16,chat,meta-llama/Llama-2-70b-chat-hf
2171,0,0,True,59,58,66,chat,human
2172,0,1,False,10,10,9,chat,human
2173,1,1,True,199,118,185,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2174,0,1,False,139,99,134,chat,human
2175,0,0,True,116,71,103,how-to,human
2176,1,0,False,139,69,112,chat,cohere.command-text-v14
2177,0,0,True,92,66,83,chat,human
2178,1,1,True,232,115,191,chat,ai21.j2-ultra-v1
2179,1,1,True,89,68,93,how-to,ai21.j2-ultra-v1
2180,0,1,False,426,184,327,how-to,human
2181,1,1,True,32,26,30,how-to,ai21.j2-ultra-v1
2182,1,1,True,288,144,234,chat,gpt-3.5-turbo-instruct
2183,0,0,True,102,63,93,chat,human
2184,0,0,True,141,84,122,chat,human
2185,1,1,True,280,156,283,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2186,0,1,False,41,33,38,how-to,human
2187,0,0,True,109,77,103,how-to,human
2188,1,1,True,182,104,184,how-to,meta-llama/Llama-2-70b-chat-hf
2189,0,0,True,15,16,15,chat,human
2190,1,1,True,330,192,315,how-to,gpt-4
2191,0,1,False,53,43,47,chat,human
2192,0,0,True,256,151,249,chat,human
2193,1,1,True,228,130,227,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2194,1,1,True,249,68,93,chat,ai21.j2-ultra-v1
2195,0,0,True,413,188,376,how-to,human
2196,1,1,True,311,160,298,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2197,0,1,False,149,94,147,how-to,human
2198,0,0,True,442,236,429,how-to,human
2199,0,1,False,463,186,400,how-to,human
2200,1,1,True,412,230,417,how-to,gpt-4
2201,1,1,True,30,31,30,how-to,ai21.j2-ultra-v1
2202,1,1,True,21,18,15,chat,gpt-4
2203,0,0,True,105,71,102,how-to,human
2204,0,1,False,141,96,134,chat,human
2205,1,1,True,390,194,398,how-to,gpt-3.5-turbo-instruct
2206,1,1,True,246,84,163,chat,meta-llama/Llama-2-70b-chat-hf
2207,1,1,True,21,21,21,chat,cohere.command-text-v14
2208,1,1,True,458,175,368,how-to,gpt-3.5-turbo-instruct
2209,1,1,True,44,37,46,how-to,ai21.j2-ultra-v1
2210,1,1,True,277,175,286,how-to,gpt-4
2211,0,0,True,248,140,230,how-to,human
2212,1,1,True,343,208,362,how-to,cohere.command-text-v14
2213,0,1,False,186,121,179,how-to,human
2214,0,1,False,35,28,33,chat,human
2215,1,1,True,15,17,16,chat,cohere.command-text-v14
2216,1,1,True,140,91,134,how-to,meta-llama/Llama-2-70b-chat-hf
2217,1,1,True,241,138,227,chat,gpt-3.5-turbo-instruct
2218,0,0,True,376,213,374,how-to,human
2219,0,1,False,178,113,163,chat,human
2220,1,1,True,321,197,320,how-to,gpt-4
2221,1,1,True,441,231,430,how-to,gpt-3.5-turbo-instruct
2222,0,0,True,86,60,95,how-to,human
2223,0,0,True,309,176,279,how-to,human
2224,1,1,True,29,24,29,chat,ai21.j2-ultra-v1
2225,1,1,True,265,137,239,how-to,meta-llama/Llama-2-70b-chat-hf
2226,0,0,True,432,234,431,how-to,human
2227,0,0,True,441,170,373,how-to,human
2228,1,1,True,293,131,263,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2229,1,0,False,57,42,51,chat,meta-llama/Llama-2-70b-chat-hf
2230,1,1,True,25,25,24,chat,gpt-4
2231,0,0,True,11,10,11,chat,human
2232,0,0,True,121,88,121,chat,human
2233,0,0,True,315,138,245,how-to,human
2234,1,1,True,448,191,366,how-to,gpt-3.5-turbo-instruct
2235,0,0,True,401,165,335,how-to,human
2236,1,1,True,66,58,61,chat,gpt-3.5-turbo-instruct
2237,0,0,True,216,129,208,how-to,human
2238,1,1,True,437,226,438,how-to,gpt-3.5-turbo-instruct
2239,0,0,True,137,87,136,how-to,human
2240,1,1,True,218,131,199,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2241,1,1,True,184,104,158,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2242,0,0,True,137,78,129,how-to,human
2243,1,1,True,22,21,20,chat,gpt-3.5-turbo-instruct
2244,0,0,True,424,225,378,how-to,human
2245,1,1,True,323,154,323,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2246,1,1,True,103,74,105,how-to,ai21.j2-ultra-v1
2247,1,1,True,436,242,436,how-to,gpt-3.5-turbo-instruct
2248,0,0,True,439,269,481,how-to,human
2249,0,1,False,119,79,120,chat,human
2250,1,1,True,439,227,429,how-to,gpt-4
2251,0,1,False,337,192,346,how-to,human
2252,0,0,True,144,94,147,how-to,human
2253,1,1,True,19,22,22,chat,gpt-4
2254,0,0,True,249,137,229,how-to,human
2255,0,1,False,19,18,19,how-to,human
2256,0,1,False,448,229,426,how-to,human
2257,1,1,True,381,194,362,how-to,gpt-3.5-turbo-instruct
2258,0,1,False,195,114,189,how-to,human
2259,1,1,True,288,137,225,chat,meta-llama/Llama-2-70b-chat-hf
2260,1,1,True,233,142,226,how-to,cohere.command-text-v14
2261,1,1,True,445,215,406,how-to,gpt-3.5-turbo-instruct
2262,1,1,True,382,202,353,how-to,gpt-3.5-turbo-instruct
2263,0,0,True,212,138,228,how-to,human
2264,1,1,True,35,28,35,chat,ai21.j2-ultra-v1
2265,0,0,True,40,40,42,chat,human
2266,1,1,True,152,103,154,how-to,meta-llama/Llama-2-70b-chat-hf
2267,0,0,True,54,48,56,chat,human
2268,1,0,False,25,24,26,chat,ai21.j2-ultra-v1
2269,0,0,True,14,15,15,chat,human
2270,1,1,True,183,104,175,how-to,meta-llama/Llama-2-70b-chat-hf
2271,0,0,True,247,157,252,chat,human
2272,1,1,True,43,39,48,chat,meta-llama/Llama-2-70b-chat-hf
2273,0,1,False,125,91,132,how-to,human
2274,0,1,False,436,221,418,how-to,human
2275,0,0,True,59,56,73,chat,human
2276,1,1,True,96,66,101,how-to,ai21.j2-ultra-v1
2277,1,1,True,14,13,14,chat,ai21.j2-ultra-v1
2278,0,0,True,13,14,13,chat,human
2279,1,1,True,306,143,274,how-to,ai21.j2-ultra-v1
2280,0,0,True,209,123,203,how-to,human
2281,1,1,True,149,89,156,how-to,meta-llama/Llama-2-70b-chat-hf
2282,0,0,True,156,77,130,how-to,human
2283,1,1,True,393,200,381,how-to,gpt-4
2284,0,0,True,12,13,12,chat,human
2285,1,1,True,89,75,92,how-to,cohere.command-text-v14
2286,1,1,True,11,14,13,chat,gpt-3.5-turbo-instruct
2287,0,0,True,82,66,80,chat,human
2288,1,1,True,165,79,134,chat,ai21.j2-ultra-v1
2289,0,0,True,56,54,61,chat,human
2290,0,0,True,207,137,212,how-to,human
2291,1,1,True,438,194,409,how-to,gpt-3.5-turbo-instruct
2292,0,1,False,12,13,12,chat,human
2293,1,1,True,12,15,14,chat,ai21.j2-ultra-v1
2294,1,1,True,93,68,100,how-to,meta-llama/Llama-2-70b-chat-hf
2295,0,0,True,144,94,151,chat,human
2296,1,1,True,331,173,317,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2297,0,0,True,217,96,159,chat,human
2298,1,1,True,132,83,130,how-to,meta-llama/Llama-2-70b-chat-hf
2299,1,1,True,431,208,407,how-to,gpt-4
2300,1,1,True,182,100,184,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2301,1,1,True,50,40,52,how-to,ai21.j2-ultra-v1
2302,1,1,True,156,93,156,how-to,cohere.command-text-v14
2303,1,0,False,67,51,71,chat,cohere.command-text-v14
2304,1,1,True,431,218,412,how-to,gpt-4
2305,0,0,True,292,191,305,how-to,human
2306,0,0,True,132,87,135,chat,human
2307,1,1,True,159,98,153,how-to,meta-llama/Llama-2-70b-chat-hf
2308,1,1,True,196,123,204,chat,cohere.command-text-v14
2309,1,1,True,40,36,44,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2310,0,1,False,446,220,423,how-to,human
2311,0,1,False,16,16,11,chat,human
2312,0,0,True,351,225,370,how-to,human
2313,0,0,True,429,213,421,how-to,human
2314,0,0,True,387,205,370,how-to,human
2315,1,1,True,27,25,27,how-to,ai21.j2-ultra-v1
2316,1,1,True,13,13,13,chat,ai21.j2-ultra-v1
2317,0,0,True,409,225,413,how-to,human
2318,1,1,True,379,170,334,how-to,gpt-4
2319,1,1,True,201,124,198,how-to,gpt-4
2320,1,1,True,86,59,88,how-to,cohere.command-text-v14
2321,1,1,True,13,15,15,chat,ai21.j2-ultra-v1
2322,0,0,True,435,221,430,how-to,human
2323,0,0,True,254,136,242,how-to,human
2324,0,0,True,136,70,101,chat,human
2325,0,1,False,170,101,177,how-to,human
2326,1,1,True,164,94,176,how-to,cohere.command-text-v14
2327,0,1,False,10,10,10,chat,human
2328,1,1,True,249,154,273,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2329,0,0,True,449,205,417,how-to,human
2330,0,0,True,305,164,296,how-to,human
2331,1,1,True,23,21,22,how-to,ai21.j2-ultra-v1
2332,1,1,True,249,151,247,how-to,meta-llama/Llama-2-70b-chat-hf
2333,1,1,True,133,93,130,chat,meta-llama/Llama-2-70b-chat-hf
2334,1,1,True,236,105,184,how-to,meta-llama/Llama-2-70b-chat-hf
2335,1,1,True,451,231,418,how-to,gpt-4
2336,0,0,True,320,165,308,how-to,human
2337,1,0,False,37,35,42,how-to,ai21.j2-ultra-v1
2338,1,1,True,371,175,336,how-to,gpt-3.5-turbo-instruct
2339,0,1,False,127,89,130,chat,human
2340,1,1,True,91,63,86,how-to,ai21.j2-ultra-v1
2341,0,0,True,422,240,440,how-to,human
2342,0,1,False,60,49,61,how-to,human
2343,1,1,True,443,221,427,how-to,gpt-3.5-turbo-instruct
2344,0,0,True,207,121,200,how-to,human
2345,0,0,True,195,122,189,how-to,human
2346,0,0,True,19,19,19,chat,human
2347,1,1,True,113,81,116,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2348,1,1,True,225,129,201,how-to,meta-llama/Llama-2-70b-chat-hf
2349,0,0,True,13,15,14,chat,human
2350,0,0,True,400,227,408,how-to,human
2351,0,1,False,206,109,198,chat,human
2352,0,1,False,22,21,22,chat,human
2353,1,1,True,21,23,24,chat,gpt-3.5-turbo-instruct
2354,0,0,True,111,84,106,chat,human
2355,1,1,True,450,171,362,how-to,gpt-3.5-turbo-instruct
2356,1,1,True,97,67,92,how-to,cohere.command-text-v14
2357,1,1,True,206,136,217,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2358,0,1,False,136,78,115,how-to,human
2359,0,1,False,271,123,232,how-to,human
2360,1,1,True,211,108,188,chat,ai21.j2-ultra-v1
2361,0,0,True,64,44,52,chat,human
2362,1,1,True,183,104,163,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2363,1,1,True,15,21,20,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2364,0,1,False,262,122,217,chat,human
2365,0,1,False,465,174,386,how-to,human
2366,1,1,True,63,53,59,chat,gpt-4
2367,1,1,True,359,175,329,how-to,gpt-3.5-turbo-instruct
2368,0,0,True,11,12,13,chat,human
2369,0,1,False,340,181,337,how-to,human
2370,1,0,False,298,177,325,how-to,gpt-4
2371,1,1,True,99,67,91,how-to,ai21.j2-ultra-v1
2372,0,0,True,13,12,10,chat,human
2373,1,1,True,20,21,20,chat,gpt-3.5-turbo-instruct
2374,0,0,True,114,78,106,chat,human
2375,0,1,False,97,81,106,chat,human
2376,1,1,True,178,127,184,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2377,0,1,False,177,122,176,chat,human
2378,1,1,True,192,100,161,how-to,cohere.command-text-v14
2379,1,1,True,414,237,429,how-to,gpt-3.5-turbo-instruct
2380,1,1,True,171,112,178,how-to,meta-llama/Llama-2-70b-chat-hf
2381,1,1,True,249,172,269,chat,cohere.command-text-v14
2382,1,1,True,14,17,17,chat,ai21.j2-ultra-v1
2383,1,1,True,423,200,382,how-to,gpt-3.5-turbo-instruct
2384,1,1,True,15,16,16,chat,gpt-4
2385,1,1,True,94,61,90,how-to,ai21.j2-ultra-v1
2386,1,1,True,85,68,88,how-to,ai21.j2-ultra-v1
2387,1,0,False,245,149,246,chat,cohere.command-text-v14
2388,1,1,True,101,65,101,how-to,ai21.j2-ultra-v1
2389,1,1,True,81,50,60,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2390,1,1,True,189,129,198,chat,cohere.command-text-v14
2391,1,1,True,292,162,298,chat,meta-llama/Llama-2-70b-chat-hf
2392,1,1,True,137,82,132,how-to,ai21.j2-ultra-v1
2393,1,1,True,445,203,437,how-to,gpt-3.5-turbo-instruct
2394,1,1,True,293,194,288,chat,gpt-3.5-turbo-instruct
2395,0,0,True,107,72,104,how-to,human
2396,0,1,False,231,140,229,how-to,human
2397,1,1,True,91,66,92,how-to,ai21.j2-ultra-v1
2398,1,1,True,245,132,231,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2399,0,0,True,10,9,8,chat,human
2400,0,1,False,417,201,399,how-to,human
2401,1,1,True,23,26,26,chat,gpt-3.5-turbo-instruct
2402,1,1,True,183,128,191,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2403,0,0,True,326,203,337,how-to,human
2404,0,0,True,58,56,61,chat,human
2405,1,1,True,122,72,107,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2406,0,0,True,116,67,97,chat,human
2407,0,0,True,316,146,300,how-to,human
2408,0,0,True,29,29,30,chat,human
2409,1,1,True,98,65,95,how-to,ai21.j2-ultra-v1
2410,0,0,True,445,182,376,how-to,human
2411,1,1,True,11,13,13,chat,gpt-4
2412,1,1,True,51,45,53,chat,meta-llama/Llama-2-70b-chat-hf
2413,1,1,True,149,103,155,how-to,cohere.command-text-v14
2414,0,0,True,158,103,146,how-to,human
2415,0,1,False,401,209,388,how-to,human
2416,0,0,True,341,153,291,how-to,human
2417,1,1,True,299,149,283,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2418,0,0,True,373,204,381,how-to,human
2419,1,1,True,161,98,156,chat,cohere.command-text-v14
2420,1,1,True,153,94,153,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2421,0,0,True,429,214,399,how-to,human
2422,1,1,True,40,31,38,how-to,ai21.j2-ultra-v1
2423,1,1,True,40,35,42,how-to,ai21.j2-ultra-v1
2424,0,1,False,67,55,71,chat,human
2425,0,0,True,450,234,448,how-to,human
2426,0,0,True,99,68,104,how-to,human
2427,0,0,True,217,128,209,how-to,human
2428,0,1,False,436,208,408,how-to,human
2429,0,0,True,73,60,80,chat,human
2430,0,0,True,158,94,143,chat,human
2431,0,1,False,335,188,336,how-to,human
2432,0,1,False,259,132,235,chat,human
2433,1,1,True,450,232,428,how-to,gpt-3.5-turbo-instruct
2434,0,0,True,62,49,58,chat,human
2435,0,1,False,424,226,419,how-to,human
2436,1,1,True,46,39,45,how-to,ai21.j2-ultra-v1
2437,0,0,True,451,221,422,how-to,human
2438,0,0,True,432,227,431,how-to,human
2439,0,1,False,231,142,229,how-to,human
2440,1,1,True,456,201,403,how-to,gpt-3.5-turbo-instruct
2441,0,1,False,225,136,228,chat,human
2442,1,1,True,31,33,33,chat,ai21.j2-ultra-v1
2443,1,1,True,290,172,303,how-to,meta-llama/Llama-2-70b-chat-hf
2444,1,1,True,294,146,268,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2445,1,0,False,41,37,34,how-to,ai21.j2-ultra-v1
2446,0,0,True,171,111,166,how-to,human
2447,0,0,True,430,223,441,how-to,human
2448,0,1,False,414,203,422,how-to,human
2449,0,1,False,173,95,135,chat,human
2450,1,1,True,15,16,16,chat,ai21.j2-ultra-v1
2451,1,1,True,305,166,289,how-to,gpt-4
2452,1,1,True,262,145,254,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2453,1,1,True,96,58,82,how-to,ai21.j2-ultra-v1
2454,1,1,True,350,169,327,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2455,1,1,True,85,53,90,how-to,ai21.j2-ultra-v1
2456,0,0,True,94,69,97,chat,human
2457,1,1,True,14,16,17,chat,gpt-4
2458,1,1,True,289,167,280,chat,ai21.j2-ultra-v1
2459,0,1,False,216,111,192,how-to,human
2460,0,0,True,86,69,94,chat,human
2461,0,1,False,446,234,440,how-to,human
2462,1,1,True,205,140,231,chat,gpt-4
2463,0,1,False,326,161,309,how-to,human
2464,0,0,True,394,219,384,how-to,human
2465,1,1,True,322,160,279,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2466,1,1,True,176,108,173,how-to,ai21.j2-ultra-v1
2467,1,1,True,251,141,241,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2468,1,1,True,11,13,12,chat,gpt-4
2469,0,0,True,450,209,409,how-to,human
2470,0,1,False,117,85,121,chat,human
2471,1,0,False,14,15,14,chat,gpt-3.5-turbo-instruct
2472,0,0,True,14,13,11,chat,human
2473,0,1,False,108,80,110,how-to,human
2474,0,1,False,178,103,170,chat,human
2475,1,1,True,142,95,127,chat,cohere.command-text-v14
2476,0,0,True,137,77,135,how-to,human
2477,1,1,True,12,14,13,chat,gpt-4
2478,0,0,True,291,155,271,how-to,human
2479,1,1,True,264,129,254,how-to,cohere.command-text-v14
2480,1,1,True,424,213,363,how-to,gpt-4
2481,1,1,True,204,122,198,how-to,ai21.j2-ultra-v1
2482,0,1,False,35,28,37,chat,human
2483,0,0,True,15,15,9,chat,human
2484,0,0,True,393,215,357,how-to,human
2485,0,0,True,446,228,448,how-to,human
2486,1,1,True,454,210,413,how-to,gpt-3.5-turbo-instruct
2487,0,0,True,17,16,16,chat,human
2488,0,0,True,135,73,103,chat,human
2489,1,1,True,164,94,153,how-to,cohere.command-text-v14
2490,1,1,True,96,61,95,how-to,ai21.j2-ultra-v1
2491,0,0,True,104,65,98,how-to,human
2492,1,1,True,13,14,14,chat,gpt-3.5-turbo-instruct
2493,1,1,True,382,181,329,how-to,gpt-3.5-turbo-instruct
2494,0,0,True,152,94,127,how-to,human
2495,0,0,True,11,12,11,chat,human
2496,0,1,False,217,120,215,how-to,human
2497,0,1,False,22,22,21,chat,human
2498,0,0,True,436,234,429,how-to,human
2499,1,1,True,269,95,133,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2500,1,1,True,442,200,410,how-to,gpt-3.5-turbo-instruct
2501,0,1,False,192,119,194,chat,human
2502,0,0,True,423,207,392,how-to,human
2503,0,1,False,220,127,214,chat,human
2504,0,1,False,188,118,177,chat,human
2505,0,1,False,14,16,15,chat,human
2506,1,1,True,80,60,81,how-to,ai21.j2-ultra-v1
2507,0,1,False,15,16,14,chat,human
2508,0,1,False,229,134,218,chat,human
2509,0,1,False,183,114,176,chat,human
2510,1,1,True,303,72,123,how-to,ai21.j2-ultra-v1
2511,1,1,True,212,127,210,how-to,meta-llama/Llama-2-70b-chat-hf
2512,1,1,True,207,110,185,chat,meta-llama/Llama-2-70b-chat-hf
2513,0,1,False,332,186,321,how-to,human
2514,0,0,True,206,125,204,how-to,human
2515,0,0,True,298,166,259,how-to,human
2516,0,0,True,398,209,426,how-to,human
2517,1,0,False,19,22,21,chat,gpt-3.5-turbo-instruct
2518,1,1,True,53,41,56,chat,gpt-3.5-turbo-instruct
2519,0,1,False,336,173,316,how-to,human
2520,0,0,True,38,34,36,chat,human
2521,0,0,True,46,42,50,chat,human
2522,1,1,True,438,213,387,how-to,gpt-3.5-turbo-instruct
2523,1,1,True,173,98,165,how-to,cohere.command-text-v14
2524,1,1,True,19,23,22,chat,ai21.j2-ultra-v1
2525,1,1,True,171,113,181,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2526,1,1,True,249,135,236,how-to,meta-llama/Llama-2-70b-chat-hf
2527,0,0,True,23,17,19,chat,human
2528,0,1,False,180,99,174,how-to,human
2529,1,0,False,414,178,363,how-to,cohere.command-text-v14
2530,0,0,True,17,20,19,chat,human
2531,1,1,True,278,138,245,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2532,1,1,True,231,114,207,chat,cohere.command-text-v14
2533,0,0,True,431,213,406,how-to,human
2534,1,1,True,160,96,137,chat,meta-llama/Llama-2-70b-chat-hf
2535,1,1,True,408,202,395,how-to,gpt-3.5-turbo-instruct
2536,0,1,False,237,149,231,how-to,human
2537,1,1,True,182,123,181,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2538,0,0,True,396,207,434,how-to,human
2539,0,1,False,11,12,12,chat,human
2540,0,1,False,28,30,32,chat,human
2541,1,1,True,295,144,272,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2542,0,0,True,362,200,340,how-to,human
2543,1,1,True,239,112,206,how-to,meta-llama/Llama-2-70b-chat-hf
2544,0,0,True,166,94,157,how-to,human
2545,0,0,True,406,229,375,how-to,human
2546,0,0,True,106,76,102,how-to,human
2547,0,0,True,449,206,402,how-to,human
2548,1,1,True,392,214,363,how-to,gpt-4
2549,0,0,True,28,26,29,chat,human
2550,1,1,True,398,197,386,how-to,gpt-3.5-turbo-instruct
2551,1,1,True,152,102,157,how-to,cohere.command-text-v14
2552,1,0,False,30,26,30,how-to,ai21.j2-ultra-v1
2553,1,1,True,296,145,263,chat,gpt-3.5-turbo-instruct
2554,1,1,True,53,43,49,chat,gpt-3.5-turbo-instruct
2555,1,1,True,270,124,242,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
2556,1,1,True,42,36,45,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
2557,1,1,True,164,109,174,how-to,cohere.command-text-v14
2558,0,0,True,203,116,200,how-to,human
2559,0,1,False,291,151,264,how-to,human
2560,0,1,False,274,83,147,chat,human
2561,0,0,True,432,221,425,how-to,human
2562,1,1,True,330,151,300,how-to,meta-llama/Llama-2-70b-chat-hf
2563,1,1,True,388,220,382,how-to,gpt-4
2564,0,0,True,180,118,183,chat,human
2565,1,1,True,406,200,390,how-to,cohere.command-text-v14
2566,1,1,True,135,94,137,how-to,meta-llama/Llama-2-70b-chat-hf
2567,1,1,True,100,68,108,how-to,cohere.command-text-v14
2568,1,1,True,283,131,232,chat,cohere.command-text-v14
2569,1,1,True,270,154,270,chat,gpt-3.5-turbo-instruct
2570,0,1,False,199,126,202,chat,human
2571,1,1,True,220,126,196,how-to,meta-llama/Llama-2-70b-chat-hf
2572,1,1,True,189,97,172,how-to,meta-llama/Llama-2-70b-chat-hf
2573,0,0,True,40,37,42,chat,human
2574,0,0,True,197,102,165,how-to,human
2575,0,1,False,344,163,327,how-to,human
2576,0,1,False,233,124,223,how-to,human
2577,0,0,True,176,108,155,chat,human
2578,1,1,True,106,67,108,chat,meta-llama/Llama-2-70b-chat-hf
